"Name","CV_INTRA","CV_betw","CV_tech"
"B cell",0.21953698732292,0.37214021301591,0.0815166186720325
"B immature",0.246946379126251,0.631479557179016,1.12076004010255
"B memory",0.197136454382978,0.354497042983463,0.197556113399313
"B naive",0.0834892820738353,0.145100328709283,0.0165630949429617
"B1",0.28645000871881,0.492645467353086,0.15833867191303
"CD39iTreg",0.429391514992699,0.853012555358792,0.649158774928554
"CD39nTreg",0.29342902875925,0.496162176241217,0.654323579285955
"CD39Treg",0.274691273594964,0.518358085910647,0.515664947786903
"CD4",0.05381839366915,0.165528753835771,0.0264056780450956
"CD4 EMRA",0.485937757211014,0.862389091150236,0.318039974354414
"CD4 memory",0.0930771665970735,0.214236530008227,0.0857986372914962
"CD4 naive",0.110416097879191,0.279960774401849,0.100292675163344
"CD8",0.0764427211354897,0.236542833101647,0.020097763688943
"CD8 EMRA",0.245646945599594,0.657460469887049,0.600097180566249
"CD8 memory",0.165063230930019,0.408091794749534,0.542070540075171
"CD8 naive",0.144290542924275,0.383041303750425,0.11894190691203
"DC",0.402015386345265,0.729760167425825,0.292855847226082
"Gamma delta T",0.286067600255085,0.771543072056377,0.124695647961323
"iNKT",0.405203832710789,2.14079504784298,1.4885847398132
"iTreg",0.399157198858691,0.586548830850677,1.00534258995387
"mDC",0.0789512854496365,0.163314081432236,0.075820781297327
"Monocyte",0.266872873010948,0.485744038313014,0.23816260121228
"Monocyte Classical",0.226165601895048,0.284184041942212,0.414438502673797
"Monocyte Inflammatory",0.460033170906897,0.582207835947844,0.247435829652697
"Monocyte Patrolling",0.311388512887666,0.483057901113389,0.57713108644389
"NK cell",0.233593955385478,0.386959434485371,0.0879587614206869
"NKT",0.392330335069049,0.711950061643545,0.42773088336133
"nTreg",0.32551221371956,0.544416813679692,0.68702400094606
"pDC",0.318414206400663,0.565652588340777,0.301860567477539
"Plasmablast",0.57070145312101,1.42444072783796,0.177834052828258
"Plasmablast IgA",0.569388053612948,1.65571229273278,0.16587510949237
"T cell",0.129695974271654,0.109198687022729,0.0801338421682398
"Treg",0.313782854406373,0.480093240637229,0.580726581840152
